song_id	canonical_song_title	alternate_titles	composer	lyricist	country	language	source_id	confidence	review_status	created_at	updated_at
SONG003876	Tú Sólo Tú						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003877	Tú Y Las Nubes						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003878	Tú, Sólo Tú						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003879	Ultima Cancion						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003880	Ultimo Adios						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003881	Ultimo Beso						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003882	Ultimo Corrido De Villa						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003883	Ultimo Deseo						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003884	Ultimos Besos						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003885	Un Beso Al Despertar						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003886	Un Beso Mas						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003887	Un Canto De Amor						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003888	Un Cariño						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003889	Un Chivirico Mas						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003890	Un Clavo Para Mi Cruz						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003891	Un Compromiso						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003892	Un Corazon						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003893	Un Corazon De Roca						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003894	Un Corazon Olvidado						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003895	Un Corazon Solitario						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003896	Un Cruzado En Palestina						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003897	Un Dia Con Otro						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003898	Un Dolor En El Alma						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003899	Un Favor						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003900	Un Jarrito						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003901	Un Madrigal						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003902	Un Mar De Penas						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003903	Un Mar De Vino						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003904	Un Meneito Noma						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003905	Un Mexicano Canta						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003906	Un Minuto Nada Mas						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003907	Un Mundo Raro						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003908	Un Negrito De La Habana						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003909	Un Nuevo Dia						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003910	Un Pajarito						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003911	Un Pedacito De Cielo						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003912	Un Periquito Cantor						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003913	Un Poquito De Tu Amor						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003914	Un Problema						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003915	Un Ratito Mas						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003916	Un Regalo						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003917	Un Sueño De Tantos						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003918	Un Sueño En Silueta						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003919	Un Viejo Amor						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003920	Una Aventura Mas						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003921	Una Carta						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003922	Una Carta Y Un Clavel						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003923	Una Copa						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003924	Una Corazon De Roca						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003925	Una Lagrima Tuya						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003926	Una Lampara Sin Luz						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003927	Una Leccion						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003928	Una Luna Para Ti						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003929	Una Mentira Mas						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003930	Una Miradita						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003931	Una Noche De Julio						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003932	Una Noche Llegaste						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003933	Una Noche Mas						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003934	Una Palabra						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003935	Una Pena						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003936	Una Pura Y Dos Con Sal						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003937	Una Sola Caida						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003938	Una Telegrama						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003939	Una Traicion						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003940	Una Viuda Con Dinero						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003941	Unidos Como Ahora						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003942	UNINAC (Unificación Nacionalista)						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003943	Urgencia						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003944	Ursula						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003945	Uruapan						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003946	Usted						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003947	Va Cayendo Una Lagrima						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003948	Vacilando						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003949	Vale Mas						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003950	Vale Mas Que Lo Creas						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003951	Vale Sombrilla						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003952	Valencia						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003953	Valente Quintero						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003954	Valentin De La Sierra						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003955	Vals De Amor						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003956	Vamos						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003957	Vamos A Corea						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003958	Vamos A Darle						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003959	Vamos A Echarnos						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003960	Vamos A La Cumbia						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003961	Vamos A La Playa						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003962	Vamos Al Cine						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003963	Vamos Perdiendo Igual						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003964	Varita De Nardo						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003965	Varsovia						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003966	Vas A Ver						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003967	Vas Conmigo						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003968	Vaya Con Dios						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003969	Veinte Años						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003970	Veinte Y Las Malas						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003971	Velare Tu Sueño						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003972	Veleidad						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003973	Veleidosa						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003974	Ven						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003975	Ven A Colima						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003976	Ven Amor						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003977	Ven Junto A Mi						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003978	Ven Mi Amor						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003979	Ven Que Te Quiero						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003980	Vencida						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003981	Veneno						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003982	Vengan Canciones						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003983	Vengan Copas						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003984	Venganza						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003985	Vengo A Despedirme						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003986	Vengo A Verte						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003987	Ventanita De Oro						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003988	Ventanita Morada						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003989	Ventura						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003990	Verdad Que Te Ha Dolido						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003991	Verde Zarzal						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003992	Vete						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003993	Vete De Mi						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003994	Vete Por Favor						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003995	Viaje A La Luna						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003996	Viajera						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003997	Vicente Saldivar Campeon						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003998	Vida Mia						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG003999	Vidas Ajenas						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004000	Vidas Distintas						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004001	Vieja Amiga						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004002	Vieja Carta						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004003	Vieja Chismosa						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004004	Vieja Cruz						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004005	Vieja Ilusion						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004006	Vieja Luna						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004007	Viejas Promesas						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004008	Viejo Consejo						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004009	Viejo Nopal						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004010	Viejo Sendero						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004011	Viejos Amigos						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004012	Viernes Santo						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004013	Vine Por Ti						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004014	Violetas Imperiales						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004015	Virgencita De San Juan						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004016	Virgencita De Zapopan						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004017	Virgencita Milagrosa						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004018	Viva Coahuila!						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004019	Viva La Vida						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004020	Viva Mexico						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004021	Viva Mexico - Viva America						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004022	Viva Mi Desgracia						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004023	Viva Mi Suerte						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004024	Viva Mi Tierra						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004025	Viva Molango						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004026	Viva Tonaya						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004027	Vive Feliz						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004028	Viviendo A Lo Grande						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004029	Vivir						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004030	Vivir Para Quererte						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004031	Vivir Para Soñar						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004032	Viviras En Mi						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004033	Volare						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004034	Volaste						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004035	Volver A Ti						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004036	Volveras						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004037	Volvere, Volvere, Volvere						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004038	Volveré						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004039	Voy A Pegar Un Tubo						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004040	Voy Con Mi Novia						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004041	Voy De Gallo						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004042	Vuela Paloma						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004043	Vuela, Palomita						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004044	Vuelo A La Hilacha						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004045	Vuelve						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004046	Vuelve A Mi						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004047	Vuelve A Ser Mia						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004048	Vuelve Gaviota						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004049	Vuelve Mi Amor						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004050	Vuelve Tus Pasos						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004051	Vuelveme A Querer						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004052	Vámonos						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004053	Walter Winchell Rumba						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004054	Y Castigate Corazon						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004055	Y Dicen						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004056	Y Entonces						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004057	Y Nuestro Cariño Que?						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004058	Y Por Que						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004059	Y Que Movida						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004060	Y Sin Embargo						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004061	Y Yo Que Pensaba Volver						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004062	Y...						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004063	Y...Ya						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004064	Ya Eres Libre						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004065	Ya Estara De Dios						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004066	Ya Estaras Jabon De Olor						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004067	Ya Estarás Jabon De Olor						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004068	Ya Estas Perdida						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004069	Ya Estoy Aqui						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004070	Ya Estoy Pagando						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004071	Ya Estuvo Suave						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004072	Ya La Pagaras						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004073	Ya Lo Pagarás Con Dios						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004074	Ya Lo Que Paso Volo						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004075	Ya Lo Veras						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004076	Ya Lo Ves						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004077	Ya No						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004078	Ya No Aguanto						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004079	Ya No Eres Tu						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004080	Ya No Es Vida						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004081	Ya No Estas						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004082	Ya No Hablemos Mas						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004083	Ya No Insistas Corazon						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004084	Ya No Llores						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004085	Ya No Llores Corazon						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004086	Ya No Llores Morenita						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004087	Ya No Me Beses						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004088	Ya No Me Desvelo Tanto						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004089	Ya No Me Quieres						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004090	Ya No Me Vengas A Llorar						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004091	Ya No Presumas						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004092	Ya No Puedes Corazon						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004093	Ya No Puedo Mas						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004094	Ya No Puedo Sufrir Mas						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004095	Ya No Te Acuerdas						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004096	Ya No Te Quiero						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004097	Ya No Tienes Remedio						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004098	Ya No Voy A Querer						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004099	Ya No Vuelvo A Molestarte						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004100	Ya Perdi La Esperanza						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004101	Ya Se Va La Embarcacion						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004102	Ya Semos Dos						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004103	Ya Sin Fe						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004104	Ya Te Escribi						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004105	Ya Te Olvidé						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004106	Ya Te Vas						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004107	Ya Vas Mi Chula						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004108	Ya Volvere						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004109	Yerba Mala						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004110	Yerbabuena						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004111	Yiri, Yiri, Bon						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004112	Yo						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004113	Yo Bien Quisiera						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004114	Yo Compositor						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004115	Yo El Aventurero						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004116	Yo En Mi Casa, Ella En El Bar						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004117	Yo He Nacido Mexicano						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004118	Yo He Visto En Invierno						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004119	Yo La Guapa						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004120	Yo Lo Mate						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004121	Yo Lo Se						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004122	Yo Mate A Juan Charrasqueado						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004123	Yo Me Muero Donde Quiera						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004124	Yo No Debo Quererte						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004125	Yo No Fui						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004126	Yo No He Perdido						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004127	Yo No Se Por Que						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004128	Yo No Sé Matar						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004129	Yo Pienso En Ti						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004130	Yo Quiero Ser Como El Negro						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004131	Yo Quiero Tener Tu Amor						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004132	Yo Quiero Un Mambo						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004133	Yo Quise Jugar						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004134	Yo Quisiera Señor Locutor						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004135	Yo Quisiera, Señor Locutor						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004136	Yo Se Perder						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004137	Yo Se Que No Es Feliz						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004138	Yo Se Tu Pena						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004139	Yo Sostenes Rocha						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004140	Yo Soy Aquel						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004141	Yo Soy De Aquellos						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004142	Yo Soy El Afortunado						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004143	Yo Soy El Corrido						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004144	Yo Soy Feliz						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004145	Yo Soy La Criada						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004146	Yo Soy Mexicano						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004147	Yo Soy Nacionalista						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004148	Yo Soy Parrandero						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004149	Yo Soy Quien Soy						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004150	Yo Tambien Soy Mexicano						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004151	Yo Te Lloro						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004152	Yo Te Lo Decia						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004153	Yo Te Quise						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004154	Yo Vendo Unos Ojos Negros						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004155	Yo Vengo Del Norte						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004156	Yo Vivo Ausente						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004157	Yo Vivo Mi Vida						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004158	Yo Ya Me Voy						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004159	Yolanda						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004160	Zacatecas						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004161	Zacatlan						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004162	Zafiro						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG004163	Zarape Nacional						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
