raw_source_id	raw_source_unit	raw_page	raw_row_in_page	source_id	source_reference	recording_path	raw_recording_title	recording_title	performer_name	composer_name	label_name	catalog_number	format	evidence_text	confidence	review_status
SRC-0010	frontera_peerless_ajax_full_0001	1	29	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/abranse-que-vengo-herido-1	Abranse Que Vengo Herido	Abranse Que Vengo Herido	Pedro Infante	Alvarez Maciste, Manuel	Peerless	3525	78	Frontera Peerless AJAX row: title='Abranse Que Vengo Herido', performer='Pedro Infante', label='Peerless', catalog='3525', format='78', path='/recordings/abranse-que-vengo-herido-1'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	1	30	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/abre-tus-ojos-4	Abre Tus Ojos	Abre Tus Ojos	Raul Martinez		Peerless	4192-B	78	Frontera Peerless AJAX row: title='Abre Tus Ojos', performer='Raul Martinez', label='Peerless', catalog='4192-B', format='78', path='/recordings/abre-tus-ojos-4'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	2	1	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/aburrido-me-voy-11	Aburrido Me Voy	Aburrido Me Voy	Lola Beltrán	Pardavé, Joaquín	Peerless	213-A-2	45	Frontera Peerless AJAX row: title='Aburrido Me Voy', performer='Lola Beltrán', label='Peerless', catalog='213-A-2', format='45', path='/recordings/aburrido-me-voy-11'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	2	2	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/aburrido-me-voy-12	Aburrido Me Voy	Aburrido Me Voy	Lola Beltrán	Pardavé, Joaquín	Peerless	LPL-378	33	Frontera Peerless AJAX row: title='Aburrido Me Voy', performer='Lola Beltrán', label='Peerless', catalog='LPL-378', format='33', path='/recordings/aburrido-me-voy-12'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	2	3	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/aburrido-me-voy-13	Aburrido Me Voy	Aburrido Me Voy	Lola Beltrán	Pardavé, Joaquín	Peerless	S-1632	33	Frontera Peerless AJAX row: title='Aburrido Me Voy', performer='Lola Beltrán', label='Peerless', catalog='S-1632', format='33', path='/recordings/aburrido-me-voy-13'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	2	4	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/aca-nomas-0	Aca Nomas	Aca Nomas	Martin Y Malena	Cordero, Victor	Peerless	2047	78	Frontera Peerless AJAX row: title='Aca Nomas', performer='Martin Y Malena', label='Peerless', catalog='2047', format='78', path='/recordings/aca-nomas-0'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	2	5	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/acabaste-0	Acabaste!	Acabaste!	Marga Llergo	Valencia - Pafumy	Peerless	2471	78	Frontera Peerless AJAX row: title='Acabaste!', performer='Marga Llergo', label='Peerless', catalog='2471', format='78', path='/recordings/acabaste-0'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	2	6	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/acariciame-5	Acariciame	Acariciame	Salvador García	Farrés, Osvaldo	Peerless	2284	78	Frontera Peerless AJAX row: title='Acariciame', performer='Salvador García', label='Peerless', catalog='2284', format='78', path='/recordings/acariciame-5'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	2	7	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/aceptame	Aceptame	Aceptame	Beatriz Adriana	Muñiz - Martinez	Peerless	11305-A	45	Frontera Peerless AJAX row: title='Aceptame', performer='Beatriz Adriana', label='Peerless', catalog='11305-A', format='45', path='/recordings/aceptame'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	2	8	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/aceptame-0	Aceptame	Aceptame	Beatriz Adriana	Muñiz - Martinez	Peerless	2067	33	Frontera Peerless AJAX row: title='Aceptame', performer='Beatriz Adriana', label='Peerless', catalog='2067', format='33', path='/recordings/aceptame-0'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	2	9	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/aconsejala-0	Aconsejala	Aconsejala	Los Galleros	Valdés Herrera, Antonio	Peerless	S-1707	33	Frontera Peerless AJAX row: title='Aconsejala', performer='Los Galleros', label='Peerless', catalog='S-1707', format='33', path='/recordings/aconsejala-0'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	2	10	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/acuerdate-5	Acuerdate	Acuerdate	Martha Triana	Tarraza, Juan B.	Peerless	2422	78	Frontera Peerless AJAX row: title='Acuerdate', performer='Martha Triana', label='Peerless', catalog='2422', format='78', path='/recordings/acuerdate-5'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	2	11	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/acuerdate-de-mi-53	Acuerdate De Mi	Acuerdate De Mi	David Zaizar	Palomar, Roman	Peerless	S-1644	33	Frontera Peerless AJAX row: title='Acuerdate De Mi', performer='David Zaizar', label='Peerless', catalog='S-1644', format='33', path='/recordings/acuerdate-de-mi-53'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	2	12	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/adelaida-11	Adelaida	Adelaida	Pepe Y Lulu		Peerless	4334-A	78	Frontera Peerless AJAX row: title='Adelaida', performer='Pepe Y Lulu', label='Peerless', catalog='4334-A', format='78', path='/recordings/adelaida-11'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	2	13	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/adelante-1	Adelante	Adelante	Juan Mendoza	De Jesus, Mario	Peerless	7607	45	Frontera Peerless AJAX row: title='Adelante', performer='Juan Mendoza', label='Peerless', catalog='7607', format='45', path='/recordings/adelante-1'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	2	14	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/adelita-22	Adelita	Adelita	Martin Y Eloisa		Peerless	1926	78	Frontera Peerless AJAX row: title='Adelita', performer='Martin Y Eloisa', label='Peerless', catalog='1926', format='78', path='/recordings/adelita-22'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	2	15	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/adelita-23	Adelita	Adelita	Mariachi Güitrón		Peerless	3248	78	Frontera Peerless AJAX row: title='Adelita', performer='Mariachi Güitrón', label='Peerless', catalog='3248', format='78', path='/recordings/adelita-23'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	2	16	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/adios-25	Adios	Adios	Salvador García	Carrasco, Alfredo	Peerless	2148	78	Frontera Peerless AJAX row: title='Adios', performer='Salvador García', label='Peerless', catalog='2148', format='78', path='/recordings/adios-25'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	2	17	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/adios-26	Adios	Adios	Orquesta De Juan Garcia Medeles	Madriguera, Eric	Peerless	3038	78	Frontera Peerless AJAX row: title='Adios', performer='Orquesta De Juan Garcia Medeles', label='Peerless', catalog='3038', format='78', path='/recordings/adios-26'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	2	18	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/adios-27	Adios	Adios	Los Tecolines	Carrasco, A.	Peerless	7041	45	Frontera Peerless AJAX row: title='Adios', performer='Los Tecolines', label='Peerless', catalog='7041', format='45', path='/recordings/adios-27'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	2	19	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/adios-28	Adios	Adios	Veronica Castro	Gabriel, Juan	Peerless	11265-A	45	Frontera Peerless AJAX row: title='Adios', performer='Veronica Castro', label='Peerless', catalog='11265-A', format='45', path='/recordings/adios-28'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	2	20	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/adios-39	Adios	Adios	Salvador Huerta	Carrasco, Alfredo	Peerless	LP-2072	33	Frontera Peerless AJAX row: title='Adios', performer='Salvador Huerta', label='Peerless', catalog='LP-2072', format='33', path='/recordings/adios-39'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	2	21	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/adios-40	Adios	Adios	Veronica Castro	Gabriel, Juan	Peerless	LP-2079	33	Frontera Peerless AJAX row: title='Adios', performer='Veronica Castro', label='Peerless', catalog='LP-2079', format='33', path='/recordings/adios-40'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	2	22	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/adios-mi-novia-5	Adios A Mi Novia	Adios A Mi Novia	Hermanas Hernández	Acuña, Manuel S.	Peerless	2303	78	Frontera Peerless AJAX row: title='Adios A Mi Novia', performer='Hermanas Hernández', label='Peerless', catalog='2303', format='78', path='/recordings/adios-mi-novia-5'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	2	23	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/adios-adios-adios-2	Adios Adios Adios	Adios Adios Adios	David Zaizar	Aguilera, Juan	Peerless	LPL-358	33	Frontera Peerless AJAX row: title='Adios Adios Adios', performer='David Zaizar', label='Peerless', catalog='LPL-358', format='33', path='/recordings/adios-adios-adios-2'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	2	24	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/adios-angel-mio-16	Adios Angel Mio	Adios Angel Mio	David Zaizar	Pérez Y Soto, Ray	Peerless	S-1577	33	Frontera Peerless AJAX row: title='Adios Angel Mio', performer='David Zaizar', label='Peerless', catalog='S-1577', format='33', path='/recordings/adios-angel-mio-16'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	2	25	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/adios-corazon-2	Adios Corazon	Adios Corazon	Manuelita Arriola	López Mena, D.	Peerless	2301	78	Frontera Peerless AJAX row: title='Adios Corazon', performer='Manuelita Arriola', label='Peerless', catalog='2301', format='78', path='/recordings/adios-corazon-2'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	2	26	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/adios-lucrecia-2	Adios Lucrecia	Adios Lucrecia	Pedro Infante		Peerless	4662A	78	Frontera Peerless AJAX row: title='Adios Lucrecia', performer='Pedro Infante', label='Peerless', catalog='4662A', format='78', path='/recordings/adios-lucrecia-2'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	2	27	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/adios-mariquita-linda-47	Adios Mariquita Linda	Adios Mariquita Linda	Banda Mochis De Porfirio Amarillas	Jimenez, Marcos T.	Peerless	AP-114	33	Frontera Peerless AJAX row: title='Adios Mariquita Linda', performer='Banda Mochis De Porfirio Amarillas', label='Peerless', catalog='AP-114', format='33', path='/recordings/adios-mariquita-linda-47'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	2	28	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/adios-mariquita-linda-48	Adios Mariquita Linda	Adios Mariquita Linda	David Zaizar	Jimenez, Marcos	Peerless	S-1528	33	Frontera Peerless AJAX row: title='Adios Mariquita Linda', performer='David Zaizar', label='Peerless', catalog='S-1528', format='33', path='/recordings/adios-mariquita-linda-48'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	2	29	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/adios-mi-amor-3	Adios Mi Amor	Adios Mi Amor	Beatriz Adriana	Ibarra, Niguel	Peerless	11701-B	45	Frontera Peerless AJAX row: title='Adios Mi Amor', performer='Beatriz Adriana', label='Peerless', catalog='11701-B', format='45', path='/recordings/adios-mi-amor-3'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	2	30	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/adios-mi-chaparrita-34	Adios Mi Chaparrita	Adios Mi Chaparrita		Fernández Esperón, Ignacio	Peerless	LPL-402	33	Frontera Peerless AJAX row: title='Adios Mi Chaparrita', performer='', label='Peerless', catalog='LPL-402', format='33', path='/recordings/adios-mi-chaparrita-34'	medium	needs_review
SRC-0010	frontera_peerless_ajax_full_0001	3	1	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/adios-mi-chatita-0	Adios Mi Chatita	Adios Mi Chatita	Los Sembradores Del Naranjo	Alanís, Raúl	Peerless	3508	78	Frontera Peerless AJAX row: title='Adios Mi Chatita', performer='Los Sembradores Del Naranjo', label='Peerless', catalog='3508', format='78', path='/recordings/adios-mi-chatita-0'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	3	2	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/adios-mi-juan-2	Adios Mi Juan	Adios Mi Juan	Manuelita Arriola	Lara, Agustín	Peerless	1912	78	Frontera Peerless AJAX row: title='Adios Mi Juan', performer='Manuelita Arriola', label='Peerless', catalog='1912', format='78', path='/recordings/adios-mi-juan-2'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	3	3	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/adios-mis-chorreadas-1	Adios Mis Chorreadas	Adios Mis Chorreadas	Pedro Infante	Parra, G. - de Urdemalas, P.	Peerless	3032	78	Frontera Peerless AJAX row: title='Adios Mis Chorreadas', performer='Pedro Infante', label='Peerless', catalog='3032', format='78', path='/recordings/adios-mis-chorreadas-1'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	3	4	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/adios-mis-chorreadas-2	Adios Mis Chorreadas	Adios Mis Chorreadas	Pedro Infante	Pomian, Manuel	Peerless	8000-B	45	Frontera Peerless AJAX row: title='Adios Mis Chorreadas', performer='Pedro Infante', label='Peerless', catalog='8000-B', format='45', path='/recordings/adios-mis-chorreadas-2'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	3	5	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/adios-mis-chorreadas-3	Adios Mis Chorreadas	Adios Mis Chorreadas	Pedro Infante	Parra - Urdimalas	Peerless	EPIB-1	33	Frontera Peerless AJAX row: title='Adios Mis Chorreadas', performer='Pedro Infante', label='Peerless', catalog='EPIB-1', format='33', path='/recordings/adios-mis-chorreadas-3'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	3	6	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/adios-mujer-1	Adios Mujer	Adios Mujer	Martin Y Malena	Becerra, Martin	Peerless	2322	78	Frontera Peerless AJAX row: title='Adios Mujer', performer='Martin Y Malena', label='Peerless', catalog='2322', format='78', path='/recordings/adios-mujer-1'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	3	7	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/adios-nos-dijimos-0	Adios Nos Dijimos	Adios Nos Dijimos	Hermanas Hernández		Peerless	4668A	78	Frontera Peerless AJAX row: title='Adios Nos Dijimos', performer='Hermanas Hernández', label='Peerless', catalog='4668A', format='78', path='/recordings/adios-nos-dijimos-0'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	3	8	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/adios-sylvia-1	Adios Sylvia	Adios Sylvia	Los Baby’s	Guzman, Willie - Cárdenas, Rafael	Peerless	LP-1999	33	Frontera Peerless AJAX row: title='Adios Sylvia', performer='Los Baby’s', label='Peerless', catalog='LP-1999', format='33', path='/recordings/adios-sylvia-1'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	3	9	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/adios-vida-mia-5	Adios Vida Mia	Adios Vida Mia	Los Broncos De Reynosa	Los Canarios	Peerless	7838	45	Frontera Peerless AJAX row: title='Adios Vida Mia', performer='Los Broncos De Reynosa', label='Peerless', catalog='7838', format='45', path='/recordings/adios-vida-mia-5'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	3	10	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/adios-y-bienvenida-0	Adios Y Bienvenida	Adios Y Bienvenida	Beatriz Adriana	Figueroa, J. M.	Peerless	11473-A	45	Frontera Peerless AJAX row: title='Adios Y Bienvenida', performer='Beatriz Adriana', label='Peerless', catalog='11473-A', format='45', path='/recordings/adios-y-bienvenida-0'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	3	11	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/adios-y-buena-suerte-0	Adios Y Buena Suerte	Adios Y Buena Suerte	Marco Antonio Vazquez	Cantoral, Roberto	Peerless	9373-A	45	Frontera Peerless AJAX row: title='Adios Y Buena Suerte', performer='Marco Antonio Vazquez', label='Peerless', catalog='9373-A', format='45', path='/recordings/adios-y-buena-suerte-0'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	3	12	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/adios-adios-adios-1	Adios, Adios, Adios	Adios, Adios, Adios	David Zaizar		Peerless	5083	45	Frontera Peerless AJAX row: title='Adios, Adios, Adios', performer='David Zaizar', label='Peerless', catalog='5083', format='45', path='/recordings/adios-adios-adios-1'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	3	13	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/adivinanza-6	Adivinanza	Adivinanza	Los Tecolines	Gonzalez, Leopoldo	Peerless	4064	78	Frontera Peerless AJAX row: title='Adivinanza', performer='Los Tecolines', label='Peerless', catalog='4064', format='78', path='/recordings/adivinanza-6'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	3	14	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/adi%C3%B3s-en-el-puerto-10	Adiós En El Puerto	Adiós En El Puerto	Hermanos Zaizar	Dominguez, Ernesto	Peerless	pee-1782	33	Frontera Peerless AJAX row: title='Adiós En El Puerto', performer='Hermanos Zaizar', label='Peerless', catalog='pee-1782', format='33', path='/recordings/adi%C3%B3s-en-el-puerto-10'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	3	15	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/adolorido-17	Adolorido	Adolorido	Banda Mochis De Porfirio Amarillas	Esparza Oteo, Alfonso	Peerless	AP-114	33	Frontera Peerless AJAX row: title='Adolorido', performer='Banda Mochis De Porfirio Amarillas', label='Peerless', catalog='AP-114', format='33', path='/recordings/adolorido-17'	high	raw_extracted
